"Mr. Robot","A contemporary and culturally resonant drama about a young programmer, Elliot, who suffers from a debilitating anti-social disorder and decides that he can only connect to people by hacking them. He wields his skills as a weapon to protect the people that he cares about. Elliot will find himself in the intersection between a cybersecurity firm he works for and the underworld organizations that are recruiting him to bring down corporate America.","Sam Esmail","2015","Crime,Drama","300","13200","https://nelfix-aws.s3.amazonaws.com/7cc85824-8973-4886-9799-42c2b4cd582d","https://nelfix-aws.s3.amazonaws.com/a49eb5a8-4615-4435-a371-43e976036f69"
"The Godfather","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","Francis Ford Coppola","1972","Drama,Crime","300","10500","https://nelfix-aws.s3.amazonaws.com/6c1aeece-f15f-4697-90a2-0632d1bcf6e9","https://nelfix-aws.s3.amazonaws.com/495f7342-2a5e-4b32-80c4-6b4c0d0c831d"
"Inception","Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.","Christopher Nolan","2010","Action,Science Fiction,Adventure","300","8340","https://nelfix-aws.s3.amazonaws.com/63052475-bb7b-498a-8e29-d1dc1d5bf3dd","https://nelfix-aws.s3.amazonaws.com/c6bfa88d-a994-461b-9e2d-cca55ab7d820"
"Your Name.","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.","Makoto Shinkai","2016","Animation,Romance,Drama","250","6360","https://nelfix-aws.s3.amazonaws.com/f2d7f7d2-ec78-427e-9426-4c5fd7c33376","https://nelfix-aws.s3.amazonaws.com/46af17e6-4e1b-46ac-9b6e-281458cc4b68"
"Deadpool & Wolverine","A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.","Shawn Levy","2024","Action,Comedy,Science Fiction","200","10014","https://nelfix-aws.s3.amazonaws.com/e8699b6c-8004-4869-b5af-8c357ae8ec69","https://nelfix-aws.s3.amazonaws.com/ead7a1af-91b0-4dc8-8579-7ba319050c68"
"The Garfield Movie","Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.","Mark Dindal","2024","Animation,Comedy,Family,Adventure","250","6000","https://nelfix-aws.s3.amazonaws.com/5a65743e-d10f-4c4d-b34d-02a160278071","https://nelfix-aws.s3.amazonaws.com/20e97fbc-ab2a-4314-b91b-453eea2a631d"
"Parasite","All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","Bong Joon-ho","2019","Comedy,Thriller,Drama","300","7980","https://nelfix-aws.s3.amazonaws.com/8c65f6e1-7545-41d6-a3e6-d6e97c689c97","https://nelfix-aws.s3.amazonaws.com/72fe7ee2-76e6-4ee8-bc70-d24c795f12f8"
"The Boys","A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.","Eric Kripke","2019","Sci-Fi & Fantasy,Action & Adventure","150","7980","https://nelfix-aws.s3.amazonaws.com/6ff11812-f9eb-4839-a21b-0ea688362d55","https://nelfix-aws.s3.amazonaws.com/0903fd4a-2146-4d1e-8ed1-f0dbd505140e"
"Despicable Me 4","Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.","Chris Renaud","2024","Animation,Family,Comedy,Action","200","5640","https://nelfix-aws.s3.amazonaws.com/e73f71b2-55ff-46e4-a7eb-4c440cd094b8","https://nelfix-aws.s3.amazonaws.com/d20ca281-d280-46cb-8a48-01e14e199724"
"Fight Club","A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.","David Fincher","1999","Drama","300","8340","https://nelfix-aws.s3.amazonaws.com/04643b63-cd03-4d64-9708-3d2ef74a779b","https://nelfix-aws.s3.amazonaws.com/2ea0f965-7853-49d9-bd7b-fff8af6d36dd"
"Interstellar","The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.","Christopher Nolan","2014","Adventure,Drama,Science Fiction","100","10140","https://nelfix-aws.s3.amazonaws.com/5d56ca91-61f4-49e7-b194-3d5447afbfe9","https://nelfix-aws.s3.amazonaws.com/d80c5f27-11a3-4835-a4b7-d055426a1f7b"
"Back to the Future","Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","Robert Zemeckis","1985","Adventure,Comedy,Science Fiction","140","6960","https://nelfix-aws.s3.amazonaws.com/52fd5b35-b50f-41b7-8555-68f2723ae33f","https://nelfix-aws.s3.amazonaws.com/51e33874-6b09-4451-a84f-57ec4a0a2724"
"Spider-Man: Across the Spider-Verse","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.","Kemp Powers","2023","Animation,Action,Adventure,Science Fiction","150","8400","https://nelfix-aws.s3.amazonaws.com/a9e547ad-98ff-453d-8402-666e30f0365b","https://nelfix-aws.s3.amazonaws.com/31321f5b-4eea-4cb0-b300-a293764ce1ea"
"The Shawshank Redemption","Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.","Frank Darabont","1994","Drama,Crime","150","8520","https://nelfix-aws.s3.amazonaws.com/8c899594-c534-4a42-91a9-1a3f626856c3","https://nelfix-aws.s3.amazonaws.com/f0d93fc7-c194-4fdc-97ed-4c4399e9cd15"
"Avengers: Infinity War","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","Anthony Russo","2018","Adventure,Action,Science Fiction","240","8940","https://nelfix-aws.s3.amazonaws.com/469c95e9-3439-43b1-b1ad-1ba0695e9daa","https://nelfix-aws.s3.amazonaws.com/4ab15690-e786-42b5-81b6-1fea73664375"
"The Dark Knight","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.","Christopher Nolan","2008","Drama,Action,Crime,Thriller","140","9120","https://nelfix-aws.s3.amazonaws.com/615cfae7-6456-4944-b021-86bd19fd7bc2","https://nelfix-aws.s3.amazonaws.com/50385792-2842-4101-816d-8019ce9f0b69"
"The Shining","Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.","Stanley Kubrick","1980","Horror,Thriller","210","8040","https://nelfix-aws.s3.amazonaws.com/23c14eb8-edf0-4e76-99d9-49a0284c1766","https://nelfix-aws.s3.amazonaws.com/70a17afb-65f3-4c94-9dff-680dfe248ae1"
"Saw","Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom.","James Wan","2004","Horror,Mystery,Crime","240","6180","https://nelfix-aws.s3.amazonaws.com/23be0752-06a3-4821-830a-699a5e36864d","https://nelfix-aws.s3.amazonaws.com/6e6a62f6-19e8-4930-aeb5-635940bb53cd"
"Top Gun: Maverick","After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.","Joseph Kosinski","2022","Action,Drama","150","7860","https://nelfix-aws.s3.amazonaws.com/345ece39-9d22-4ac0-b719-d866ae061005","https://nelfix-aws.s3.amazonaws.com/1c7ae63e-0930-4310-9ebf-80d4117e83c6"
